109	85	-6.5689807	107.7587397	V3cFYg0xXSwHdVAyXW0ANg15AjYGaQBrDG4EKQdkDjFQMg02ATkOMgJlVmwKZFA4	SUBANG
110	85	-6.9199289	106.9265095	UHBQN15iAXABcwpoCjoLPFcjAjYBbgZtAWMBLFc0CzRbOQY9WmIBPQViVmwIZlQ8	SUKABUMI
111	85	0.8236942	100.531338	AiJQN11hAHEHdQdlDj5TYwVxBzMHaAZtBWcALQBjXGNVN1VuCjJUaAZhWGILZVQ8	SUMEDANG
112	85	-7.3262484	108.2201154	BycCZQo2AHEFdwRmDDwGNwRwBzMMY1I5VTcDLlMwAT5UNgE6DjYBPQViUGoJZwRs	TASIKMALAYA
113	0				JAWA TENGAH
114	113	1.665779	100.8378527	UXEHYAE9XC1XJVQ3WWABM1YiADQCbVc8B2UALQFiXGMCYFBrATkPM1UyU2laNFA4	BANJARNEGARA
115	113	0.5444405	101.4621843	BCRYPws3UyJTIQVmDTQGNVElADRSPVU%2BAmBXegBjDTIGZAc8CjIAPFYxAjheMFE5	BANYUMAS
116	113	1.5212358	101.4686929	AiJSNQo2UCEFdwVmCzICPgB0BjIEawRvAWNSfwNgXmFWNFFqADhRbVA3UGoNY1Y%2B	BATANG
117	113	-6.9691528	111.4130521	VXVZPgA8VicAcgRnWmNUaQJ2V2NXOAJpVTdRfFc0AD9TMQE6CjIDPwZhBT9ZNwFp	BLORA
118	113	-7.5344079	110.6041944	BydZPgs3AHEAclMwXGRXY1MnVGACbVA7VjQNIAdkWmUAYgQ%2FWmIGOlUyUmheMFM7	BOYOLALI
119	113	-2.2695224	102.6493416	BSVQNwE9BHUGdARnDDRUYVcjBjJVOlM4AGJRfARnCzRTMQw3XGQGOlI1UGoOYFM7	BREBES
120	113	-7.7267967	109.009662	UXFXMAg0A3IFd1MwW2NWYAdzADQNYlI5VTcALVMwXWIHZQc8XGQHOwNkVG5bNV01	CILACAP
121	113	-6.8947858	110.6385399	CipWMVpmBHUCcAppADgLPAZyCj4FalM4VjRRfANgDzBSMAA7CjIOMgdgAjgIZlA4	DEMAK
122	113	-1.1890367	103.9798699	BycCZQ4yVCUCcAZlWmIGNgZyBzNWOQBrA2EDLgZlXGNXNQ02CjIHOwdgAzkAblU9	GROBOGAN
123	113	-6.5906502	110.6673202	VXVZPlxgBndTIQFiATlWZ1MnBjIFalQ%2FAmABLANgXmFXNVdsWmIPMwJlUGoPYV01	JEPARA
124	113	-7.6332935	109.5734442	ASFWMVllXSwHdQVmWWFXZVQgVmIEawBrVjQFKFc0AD8CYAE6WmJVaQptUWsAblE5	KARANGANYAR
125	113	-1.6117168	101.9584695	CytQN1xgUiMHdQBjCzMKOVcjVmJVOlQ%2FUTMCLwdkDzBVNwI5DTUPMwZhBD5eMFU9	KEBUMEN
126	113	-6.9217033	110.2040344	VnYDZA8zVSRTIQtoDDQBPQB0U2dXOFI5DW8DLgRnXWJWNAU%2BADgFOQptAzlZN1U9	KENDAL
127	113	-7.7049502	110.6018046	AiIDZAs3B3YFd1AzW2MDPg15V2NWOQVuUTMEKQNgDTICYAc8ADgBPVYxUWtdM1Y%2B	KLATEN
128	113	-3.1262141	105.3647	UnICZVpmBHUBc1Q3CTMLOQJ2AjZRPg9kBGYEKVIxCjUAYgw3DjYBPQRjUmgOYF01	KOTA MAGELANG
129	113	-7.0527238	109.6571	BydRNl1hVidSIAppDTdTYFYiAjZWOVA7AWMBLFs4AT5UNgM4CTFTbwViUGoIZgFp	KOTA PEKALONGAN
130	113	-3.7992001	103.4816291	BiYDZA4yVCVbKQRnDTcAPFMnCz8Ab1U%2BVjQHKgZlXWIBY1ZtCzMFOQJlV21eMFQ8	KOTA SALATIGA
131	113	-2.7825359	102.8601497	CytUMwwwB3ZbKQNgADpRYARwUGQEa1c8DW8ALQdkDTJXNQw3WmJSbgptUGoOYFI6	KOTA SEMARANG
132	113	-2.4721277	103.8416012	ASFUMwk1XSwFdwBjDDYHOgB0BTECbQdsUDIHKgdkCzRbOVBrXmYCPlUyVW8AblA4	KOTA SURAKARTA
133	113	-2.6803224	104.7644881	BiYHYFxgB3ZaKABjAD1TZw15BjIBbgVuAmAMIQdkDzACYAQ%2FCzNUaAViUWtaNFw0	KOTA TEGAL
134	113	-6.8170915	110.838189	ACAFYg0xUSBQIlEyWWJXYwx4U2cDbAZtBWdXels4W2RSMFJpCTEEOFUyAzlZNwRs	KUDUS
135	113	-7.4771114	110.2182534	V3cHYFxgVCUFdwNgDDcDNgF1UWUNYlQ%2FAWMGK1s4XWJaOFVuWmIDPwZhBD4BbwFp	MAGELANG
136	113	-6.7534288	111.0399299	BydSNQE9BHVQIgJhCTJUYgJ2BjIAbwBrAGIGK1AzCDdQMlZtCjJRbQViAjgBb1U9	PATI
137	113	-6.8939623	109.6731758	ASFRNgk1A3ICcABjCjEHMAZyBTFVOg9kB2VRfAdkDzBaOA02CTEEOFYxBz0PYQNr	PEKALONGAN
138	113	-6.8902943	109.3804659	UnJXMF5iA3JSIFMwXmVTY1AkU2cFagFqBmQHKls4XmFXNVJpXGRSbgZhVG5eMFM7	PEMALANG
139	113	-7.3888648	109.360163	CytXMA8zBHVSIAppDjVXZgJ2VGAEawRvAWNXelc0DzAAYgA7XGQEOAFmUmgAblw0	PURBALINGGA
140	113	-7.7130136	110.0091162	UnIHYA4yXSwHdQZlXmVUZlYiATVVOg9kVjQEKQdkDjFUNgE6CzMGOlUyV20OYFw0	PURWOREJO
141	113	-6.7057563	111.3486255	AiIDZA4yUyIAcgppDTYKOQdzCz8Ea1c8VTcNIAdkDzBbOVZtCDADPwRjUGoPYVE5	REMBANG
142	113	-6.9904038	110.4229455	VnYDZFxgVCUHdQZlDzQLNwVxCz9RPg5lBWcNIFQ3WWZaOAI5DDQEOFA3UmhaNAFp	SEMARANG
143	113	-3.4337577	102.687	ASFUMw4yVSQAclQ3CDNRbAVxADRXOAdsAmAFKFIxWmVSMFZtW2NVaVYxBT8PYQZu	SRAGEN
144	113	-7.7038744	110.429324082111	V3cHYAo2UyJbKQppCDIHM1YiBTFXOFU%2BAGJWe1U2XWIBY1dsDzcCPgFmVG4LZVM7	SUKOHARJO
145	113	-6.8673767	109.1378833	BiYHYFtnXC0HdQBjDTcCNwdzVmIMYwNoUDIMIVEyCjVbOVZtW2MEOANkBz1dMwdv	TEGAL
146	113	-7.3162377	110.1754504	UHADZA4yUCFbKQNgCTNRZ1YiBTEGaQBrVzVRfFc0XmFVNwY9W2MPM1I1UGpdMwRs	TEMANGGUNG
147	113	-7.8160195	110.9217987	BydQNwo2USBRIwdkDjRWYQF1AzcMYwJpBGYMIVAzXGNbOQM4ATkBPVYxUWsOYFc%2F	WONOGIRI
148	113	-3.0819434	102.2188763	UnJUM1tnXC1TIVEyDzUCMgRwBDAEa1U%2BDW9VeAZlXWIBYwE6DDRVaQJlBD5cMlM7	WONOSOBO
149	0				JAWA TIMUR
150	149	-7.0294703	112.7473329	ACAHYAE9UyIFdwFiCzYHMgx4ATVXOAJpAWNVeFo5XWIBYwc8WmJWalUyADpaNFE5	BANGKALAN
151	149	-8.2094973	114.3737201	BCRWMQg0UiNSIAppCTRXYQx4VGAAb1I5VTcGK1o5WmUFZwc8DjYHOwFmBz0MYlQ8	BANYUWANGI
152	149	-8.0982442	112.1650769	UHBSNQ8zAXABc1c0WWRUYwB0UWVXOAVuA2FRfARnDzACYA02XGRRbQZhBz1bNVw0	BLITAR
153	149	-7.1644208	111.88662	BydXMFpmUSBbKVc0W2YENAx4AjYCbQ5lAGIDLgdkDjEAYgw3W2MCPgBnUWsMYgRs	BOJONEGORO
154	149	-5.3592499	104.7605	VnYCZQ8zBndSIARnCzYCMwB0BDBXOABrUDIALVEyAT4FZ1JpXWUEOAFmWGIPYQdv	BONDOWOSO
155	149	-1.7	109.133333	VXUAZ11hBHUAcgppDjMENgF1BzNSPVU%2BUDIHKgBjCjUAYlJpW2NVaVYxADoBb1M7	GRESIK
156	149	-8.1688563	113.7021772	UXFXMAA8BHUGdFQ3CTRQY1cjCz9WOVI5DG4DLgZlAT5WNAY9ATkEOFE2BD5eMFY%2B	JEMBER
157	149	-7.5419994	112.226627397792	AyNSNQE9UCFUJgVmCDUGOgVxVmINYlM4DG4ALVIxAD9TMQ02XGQOMlcwV21ZNwNr	JOMBANG
158	149	-7.8111057	112.0046051	VnYHYFxgXC1TIVc0CTRQbQdzV2MHaFU%2BAmAMIVEyCzRWNFBrDjZSbgFmVmxbNVM7	KEDIRI
159	149	-3.0508806	107.75265	UnJYPw4yVidQIlQ3CTcDNlYiVmIAbwFqVTdXegZlCjVUNgA7W2MGOgtsWWMNY1M7	KOTA BATU
160	149	-8.114083	112.165927944784	AyNXMF5iUyJSIFEyCTcANgx4AzdWOQZtA2FRfFIxCTZWNFdsCDBRbVI1BD4PYVQ8	KOTA BLITAR
